window_size,rtt,throughput,bytes_in_flight,packet_loss,congested,resend_time_after_congestion
904,38.96745239850953,40.88173860068206,7936,0.004511183039441261,0,0.0
1251,23.568111888458326,46.94824163349076,10316,0.0069277548554879005,0,0.0
1578,38.241455955679285,44.516770166424735,12923,0.01085902849464215,0,0.0
1023,56.61470165728018,54.02224200507119,7947,0.007100367576510163,0,0.0
1045,40.20886488295962,45.688886946071825,5286,0.009381246949528473,0,0.0
1025,42.30700905718683,39.02461371943866,8701,0.00758137387121629,0,0.0
1344,27.398352348274198,52.92132991167431,9253,0.008770349771974169,0,0.0
1289,33.83638591960523,43.26295140043038,12526,0.007314582368571378,0,0.0
458,99.35548964466828,9.525146723554855,4165,0.02940836164940792,1,279.45736508182284
1016,36.82284903243766,41.1807143504576,8068,0.003364830777780694,0,0.0
438,149.45296460974782,14.657281656496462,2748,0.04530249693969567,1,175.66844059053653
887,45.57691060725124,45.67334584148557,5338,0.008889718030082925,0,0.0
1228,28.88542043062968,45.10262914834948,8234,0.009601085744018578,0,0.0
1374,42.46504778432005,48.838616282934666,10146,0.012478857868261483,0,0.0
949,44.98221748496785,42.85083397352206,6154,0.006826925999403271,0,0.0
450,70.63803759129325,10.61079926167371,3415,0.041446898032842336,1,235.06949469047498
497,150.6771129602892,9.691274663534031,2899,0.02845230224376051,1,242.2636648521048
508,193.19257219017817,8.496342386496561,5027,0.029893915007024208,1,230.18907347764792
1427,31.89142488789662,42.62099136605515,7906,0.010452401380095117,0,0.0
1169,27.42422141085384,43.02893277988362,11294,0.005259624261103332,0,0.0
404,137.84263024995857,11.80675265997022,3865,0.025121340898602282,1,283.7135383035565
382,145.60246676340924,11.168066144105282,2915,0.04223037939579864,1,154.95394407229236
468,142.76785769360296,10.108507878606439,4041,0.035855133296395995,1,149.36572183157534
1226,39.24048976357477,43.71495104379605,8806,0.007330185234700071,0,0.0
1123,36.80152476745156,41.126608390010105,9158,0.007078261323014806,0,0.0
390,118.12220616301433,13.552055827686951,2616,0.029958713263483365,1,174.81388315852732
1267,31.64857098369977,43.596972352810475,8246,0.007703837316632981,0,0.0
558,111.57974769399678,10.49512952529393,4403,0.05389278795503996,1,212.19454708102253
371,69.21129557413843,9.066429618768646,2785,0.03738171306139629,1,140.35133144904316
957,41.847405788957246,47.4558485814899,7565,0.012999989777682571,0,0.0
442,90.34226678547248,13.950624916955958,2846,0.03720630804307164,1,181.42689894561573
450,86.89232048352687,13.031256176887913,3082,0.031479122525461194,1,111.20088765190536
1392,38.099609649985055,47.226789077157356,7548,0.01257355154334771,0,0.0
423,161.760068590338,13.044285091867872,2226,0.040805676870356154,1,161.45931846929554
854,38.19608318237592,38.22912224090422,5353,0.012803222918493177,0,0.0
472,72.88498189130469,11.338421551344885,2535,0.03475713504329975,1,209.57253579786763
1187,17.88138088670493,41.16993142782649,6555,0.0075360508803175,0,0.0
332,148.22313563964647,14.66114980807808,3015,0.044080226625361915,1,125.0682251425394
1283,25.76042847549855,63.792606293606056,6666,0.007942045087184494,0,0.0
1433,37.333476707655855,39.27165250979328,11889,0.008304890160600275,0,0.0
394,136.50156297073656,13.785907740217539,2512,0.03826994513270098,1,100.0827516427687
1455,45.8855326977072,44.495015895110015,13622,0.012765341528720334,0,0.0
1416,24.018756481162526,48.166390789677976,10518,0.005945038462568757,0,0.0
447,79.97923515245387,13.424644319160324,2921,0.05577777585198445,1,232.21942267690912
483,101.9589706814636,16.563303673077684,3667,0.0346697473628044,1,166.0752634756389
1391,26.368259954071895,25.588863435718334,9615,0.011220238107231335,0,0.0
657,41.89706167610396,25.90456103843462,5142,0.009496069736406633,0,0.0
1170,33.38017822203391,41.032974623918804,6520,0.00217250692711469,0,0.0
913,44.25887206193036,53.77840150034967,9124,0.007533732702416721,0,0.0
1104,40.19147777415752,32.47481574715523,7873,0.004532877275249254,0,0.0
1140,33.5851309095569,20.938941282449942,7686,0.007392182681245778,0,0.0
505,160.92421289921532,12.874626374077922,4322,0.04998011770304428,1,160.91639638265562
430,123.75673507943722,12.370351073659828,2933,0.031871635269484784,1,157.6186393751558
419,107.11783376624241,12.850889728368344,3844,0.04530919338366907,1,240.92973091716067
1658,47.19757942148182,37.11568319423256,12058,0.009025261762140618,0,0.0
1573,27.067270421288363,37.2420502429226,13528,0.004105022180993292,0,0.0
967,30.435636231819913,45.88428253979152,5357,0.0004374589802817958,0,0.0
1516,44.72406277880377,39.98947779053594,13997,0.008446426285038772,0,0.0
1120,54.84116028535965,48.952511351804155,9720,0.007358220600946504,0,0.0
419,100.11297247347156,13.66038362372522,2542,0.04844854031180695,1,202.07709202819473
1187,36.86941969476845,38.145185078977605,6799,0.0028981182510458663,0,0.0
1068,39.99291405423354,35.9915683127116,7029,0.0057957703595818725,0,0.0
1396,27.495922660302824,42.94927457302006,13800,0.007416525545405672,0,0.0
385,99.21284406612278,9.643918265247239,2421,0.04477847564654332,1,289.72624241961057
1104,48.82333062323409,51.382750239166135,8042,0.008565893244703941,0,0.0
939,35.4790966716692,30.12530582671954,4836,0.012824201741518187,0,0.0
1021,35.299578522404985,45.363931810646015,7134,0.004893187831863818,0,0.0
480,157.432262180212,15.56359781754212,3773,0.025493093065847454,1,203.23956750616907
1202,35.63280263959405,59.85317949249564,11742,0.008141896229386185,0,0.0
419,128.36982486671405,10.951103727474695,3181,0.03363010422306058,1,273.88601476510377
419,94.93958840220728,10.529393078636096,3812,0.02358058180838689,1,212.27493408971563
1474,37.52974299254004,30.569097659501082,11402,0.01121504112167177,0,0.0
1439,36.41659847978778,25.86435036549581,7492,0.008885674275035728,0,0.0
450,129.29462130681082,13.51499029867497,2964,0.035829118531720404,1,195.84332371392532
1182,47.441919714999365,44.95551765081544,9316,0.007963927913260435,0,0.0
1575,38.18775826781897,54.42810151838738,15000,0.007281332423188702,0,0.0
626,114.44137023366875,12.567502047323002,5820,0.04911356861745625,1,225.2182532859205
385,116.10537900799721,10.024253318198502,2368,0.042853456030102835,1,172.935045251888
424,121.31434415937329,10.306298067749271,2588,0.03173386219338788,1,101.15892155262047
474,115.58993995114534,14.499237810593334,2852,0.054853803952602934,1,175.23924509976325
1365,21.33460048639384,47.21265204472839,13129,0.0080990699215791,0,0.0
1073,50.07513689836922,45.068448646594796,9945,0.012040823733166988,0,0.0
558,103.27524644976499,11.164180908468218,4955,0.034162169001109355,1,230.9278178488962
1127,47.90625599162769,55.84458348568278,7850,0.007977557609777761,0,0.0
1163,20.298961822881644,40.11313888155947,8749,0.00865006729249302,0,0.0
434,197.39128012962954,15.822838174279447,3181,0.033167547567907185,1,189.1634105421769
1155,27.888280707192187,32.49572554742997,7242,0.009209898812500473,0,0.0
1393,47.307641190665244,35.56432268393776,10489,0.0025230260130061763,0,0.0
1073,40.142730678364344,56.48069919377788,5532,0.007095421112691958,0,0.0
1210,30.460605806033552,42.22158168833726,6850,0.003546682795419721,0,0.0
1048,35.929636870732196,56.62620380834036,9893,0.01183484284237846,0,0.0
1272,46.86318456956701,44.37415472753186,11141,0.007817451439991217,0,0.0
1156,41.05894453115234,30.264817816337143,8229,0.007419977150961132,0,0.0
1012,45.844129804724844,52.13654079785376,7677,0.010690391996099707,0,0.0
495,102.54957258154069,8.662801482243609,3391,0.024195926707214988,1,111.40516588767781
1385,24.357583882889486,50.58951050813635,12061,0.0046140964568623785,0,0.0
508,100.52167364801979,11.654396525207071,4534,0.030763092830893242,1,166.44925771687733
1299,41.04355937523213,32.655054176457035,11457,0.006994499080320846,0,0.0
1307,31.01215951676872,46.31435812296455,11261,0.0027664013341818375,0,0.0
356,96.90080306824075,10.533687605780006,2146,0.039664445968402615,1,221.67708052362647
861,38.10879609222967,48.943891668115675,5760,0.0074493790339506035,0,0.0
475,73.32313061389118,8.284197097203425,3494,0.032118439694888826,1,115.90156080072947
1086,38.724508796224654,53.602747215655185,7226,0.003553305728968074,0,0.0
417,145.00586884826774,12.59631693198105,3665,0.02508472958895368,1,128.01959346005862
1727,25.48824309948441,46.676273842102354,11482,0.007693690823325683,0,0.0
361,131.22169709542717,14.1162366501743,2054,0.03650602492844634,1,211.9249462836527
1122,27.476065555868807,46.870784206316785,7853,0.00920192491501951,0,0.0
381,83.71076943926383,12.296178839596552,3781,0.044956937543703626,1,289.08423932334256
1477,48.868873900973,38.3115027831998,9058,0.009369067919398089,0,0.0
930,35.792382063189464,56.395966569975585,7504,0.006898776061945451,0,0.0
352,98.84964432724773,14.373469240354662,2524,0.04664411740535271,1,186.18323524778913
1133,41.98948146796494,37.89784390769167,6071,0.009720342480066197,0,0.0
1483,44.367385517335094,52.98105661536196,11034,0.012475021576405423,0,0.0
1354,44.042947549616976,42.705646114093845,11529,0.010174488120457495,0,0.0
1168,52.35782191822154,51.076119099888864,8840,0.010768932695421292,0,0.0
1261,29.289463203509513,42.665930941931705,11809,0.006438108180313103,0,0.0
1079,46.802161054504495,44.52139085176077,6959,0.0032071408124946313,0,0.0
400,77.58856509285059,15.882434872927497,2177,0.0270510635299831,1,222.96020907997647
1214,22.214124159934833,47.32717646072005,11761,0.01416354466821428,0,0.0
1393,43.19651825918977,29.035745756386092,9604,0.012628420321309047,0,0.0
369,97.934101722307,12.462891845051145,2915,0.034173022549816016,1,167.15822656527848
493,157.08279525631312,13.292979075451541,4421,0.046361913746425426,1,146.0842466685386
1127,43.476764835383364,43.94290728878762,7466,0.0048029519065413,0,0.0
1348,35.12771435886448,40.810149577828625,11570,0.0029488022971578542,0,0.0
1181,33.24291920838388,34.131407877940205,6708,0.007677864144769864,0,0.0
983,40.34152417488025,36.362109429793215,6350,0.012817033874247364,0,0.0
1119,29.127540611371973,28.82561088030442,6406,0.00757501210438327,0,0.0
1216,29.141748711148146,44.189754250387736,11020,0.008906968701044824,0,0.0
1382,46.79373282956503,40.212499355351625,8448,0.012126790892912626,0,0.0
1163,28.51205964841344,37.26729687211748,9989,0.006787714064502801,0,0.0
403,125.76147349470095,12.159195724752072,3920,0.015153120585540903,1,151.57581765190523
454,110.72650607392495,13.108115542231815,3473,0.032328625140582455,1,130.9115405716148
1222,22.741932712094034,61.74558345767956,9414,0.007606665983958552,0,0.0
1237,33.22435347664345,32.90493264349429,9037,0.006267397207942362,0,0.0
1383,51.94109403047372,54.275048346404176,9174,0.010091714139170939,0,0.0
485,148.70106950383752,13.752911291005871,3585,0.04346118469295934,1,143.04692461918245
1081,35.355957376906126,38.767258084986395,8664,0.004530334348797991,0,0.0
1076,44.62060893251896,46.62588763668825,10692,0.011843715960568942,0,0.0
376,64.91383880690111,11.339759812067099,3652,0.03541895921154277,1,194.317157875048
531,135.2397398073763,11.576666036137647,4951,0.06136669141945589,1,279.9561620418367
413,86.89900181478379,10.74453218783099,3907,0.04653502849781544,1,233.65668461164842
504,55.41328221142551,11.423922252155847,3703,0.0466257366818784,1,215.25427023533766
1151,57.388996637975794,49.06886698586754,9544,0.008321687865257459,0,0.0
1493,49.788580507817954,41.55752544036286,14150,0.006500386896484903,0,0.0
360,119.8178726538032,14.553930772176376,2508,0.011039177116695841,1,270.2823798753982
394,145.15472323354925,12.676046962203417,3873,0.028210196535368683,1,210.03692703791947
961,31.695555934434346,54.65286523891132,6808,0.010199537952267673,0,0.0
1335,45.22514105265758,32.78265714728282,10693,0.01213442804149284,0,0.0
1014,44.18398220888684,36.55928505458644,8670,0.005028130329868227,0,0.0
495,111.29176367434046,10.108986240114538,4832,0.015191635290773664,1,172.68679954112676
491,128.0217694221571,9.69329897880808,3060,0.03461676164302628,1,228.14553301425426
1082,24.96919698240182,38.6598124230783,9453,0.009344235023038674,0,0.0
1155,50.51947617722919,41.611211346174585,8787,0.012597141147762867,0,0.0
911,30.01939372685587,34.075060766478806,5783,0.009261610117712208,0,0.0
501,114.75120729913775,12.433249950809238,4454,0.025366036588014312,1,165.17694551066558
483,97.32764521521466,9.948494632719445,3750,0.01567934841480041,1,293.2099762943675
434,136.0952953071121,14.20164279684521,3608,0.017431313005984984,1,166.4346204314457
1395,71.09918556005361,32.2170229240413,9231,0.007029455159646629,0,0.0
1037,46.06723059136183,39.95980016372884,7687,0.008042861635651967,0,0.0
1371,38.168033812796125,50.85564402007876,11090,0.010732833211518427,0,0.0
1186,45.345056484805504,43.424625536024884,8333,0.012838934511779164,0,0.0
391,134.24094698639857,11.999372654776451,2344,0.038389758936682616,1,221.69176200444383
433,119.24919123764569,9.636251749158397,4253,0.03267726497200527,1,162.344133468971
524,144.53298897600862,12.898947825664614,3960,0.03510545711741026,1,143.85426612762146
401,161.7062264705194,16.17209409907423,3482,0.04640250552671205,1,325.1585895452855
1321,44.97743089091394,48.067480251229156,9323,0.0037332964954793794,0,0.0
410,120.31057859530142,11.277074466612028,2782,0.03918704578292369,1,234.96062193359933
434,80.64491302949521,12.832892076202905,3056,0.03486026771523927,1,119.61793447384017
359,88.04659010773882,11.892190301988522,2532,0.031665137190303054,1,186.01936400476615
1094,33.82746813453077,54.02327194602855,8448,0.008193222567295827,0,0.0
1391,34.41698246053969,46.23594932476201,10738,0.009712837083811618,0,0.0
1178,28.998457670283052,42.307579280974615,8824,0.005556791537020428,0,0.0
463,121.69949774691321,12.392262918047814,2629,0.033178394161420766,1,208.30703065391654
1198,47.78936503512114,44.14188187351247,8964,0.010983243584622753,0,0.0
1122,44.57772866151886,54.762263171341736,6561,0.011661651811793699,0,0.0
1461,56.744924333475375,36.38656698023189,8227,0.0140406628839461,0,0.0
1101,39.94403981170954,38.89984608682721,10645,0.008732295330507159,0,0.0
917,46.687416555925125,53.29042313657984,7362,0.008821733260541536,0,0.0
1096,29.08299123860686,40.23572051852913,9099,0.0034304826074784567,0,0.0
1323,36.12900297525599,52.20426461865273,9278,0.006405765796584725,0,0.0
1478,46.95537757565778,58.595487864069675,14111,0.0074207537779801625,0,0.0
345,137.99786189988615,13.669502652649765,2826,0.04104107455439045,1,108.34147741506362
1463,37.060330523358175,50.450898612602444,12947,0.006166996627731113,0,0.0
434,156.5628555509195,8.908540426618533,2974,0.03846312710224887,1,135.1975653588036
1111,24.821262533191906,51.037866384542475,10891,0.00799513484910986,0,0.0
1142,36.42970799193391,46.59539188789414,10397,0.0074684956546557145,0,0.0
403,124.46002371606335,14.799189290291586,3742,0.02053501796459313,1,169.25279487419783
1216,45.75205016106566,39.83542342371684,7131,0.006826530883241472,0,0.0
1338,45.0066572138121,31.71133267546262,8503,0.006712888255722004,0,0.0
1111,40.4977368718096,49.02601651799604,7141,0.0028856422826296566,0,0.0
429,108.35469544376313,13.005568853790388,2727,0.04127680417874475,1,141.53423674567657
1190,33.39678860526553,42.46119606205972,11048,0.006560095561553821,0,0.0
386,124.81721943149594,13.412157827630264,1995,0.037637555848225764,1,113.37527025163364
1177,44.2097294438939,46.53518188698429,6334,0.00925061918777012,0,0.0
1171,44.920188479927994,60.5867411583185,7460,0.009975895858371529,0,0.0
1166,34.739651573324196,53.20087322065419,7001,0.008696583513926983,0,0.0
1206,18.466570801287556,39.76881289339539,7430,0.010986245571348424,0,0.0
1215,50.97152711753696,45.21850703881151,10923,0.009726685777491096,0,0.0
1113,35.211625439915956,44.62103437964451,8703,0.007114831430583074,0,0.0
1454,31.372242359568794,32.34258589323098,7314,0.006611431142856861,0,0.0
330,78.99363904753736,13.357862580118557,2358,0.036820982458158624,1,145.1428065114768
1055,36.0798736008087,40.51391274416112,7432,0.009721301329705702,0,0.0
1755,50.59936384046622,28.710235977152507,9780,0.012193532921094496,0,0.0
472,65.94058687259941,11.31818424530784,3960,0.027380587618649165,1,260.60453596613684
929,46.83569323200477,43.007425242775675,7908,0.006375580980478493,0,0.0
1346,26.340442887994655,31.616848789507408,11589,0.007693981159618215,0,0.0
417,102.70468797819842,10.81237718386259,3609,0.0429075931223253,1,214.15654111597624
503,42.26873123565271,11.668737179364735,2518,0.0347796992748306,1,194.8971804685576
1629,36.307228607537965,46.81627583091911,15000,0.010816908406114377,0,0.0
395,131.7541201620764,7.742531811170376,3589,0.06492810570060642,1,225.0545004654386
803,22.237647671016802,49.731537214014836,7650,0.004237932042714451,0,0.0
900,44.08652811480671,50.44176288381353,4571,0.005003190871263226,0,0.0
1379,29.706284918179286,47.459228557757505,13340,0.008817900542958243,0,0.0
456,137.37874498803265,8.62531130577858,4133,0.033864078382980355,1,174.34363768178585
1097,24.77640813782109,47.21280612408945,10081,0.004703961879696845,0,0.0
1336,51.12688374989925,54.56384520660383,7306,0.008133708832667815,0,0.0
1478,33.707366063072115,40.226967531106155,12850,0.00989367307091535,0,0.0
1557,55.33727709916499,61.783514713059446,15000,0.0045463200274785676,0,0.0
1150,34.64198536947702,40.79495252811692,9657,0.011314991605413244,0,0.0
739,22.926420424070532,45.25925610672109,5808,0.006867406554320525,0,0.0
1035,28.83475560051341,39.62011523194931,10076,0.011772839337729954,0,0.0
1114,52.35811620006939,46.78616668736208,8041,0.006399642662672299,0,0.0
1148,38.441018220633325,31.0622264589178,9181,0.004920123551347463,0,0.0
1162,34.51712703509399,40.63166560946623,8580,0.006625589030474842,0,0.0
1423,41.60018225852788,36.263030397211466,13759,0.00771455563076804,0,0.0
1454,45.01782736167545,46.08270678313833,7827,0.006834560279685558,0,0.0
475,164.13510982480824,8.634682611754629,3571,0.034981712411559,1,236.83816725839483
1419,54.484992298929264,50.16804949691641,11974,0.00900189544902857,0,0.0
1271,36.40231354210914,26.02672511312886,11392,0.007486461890610802,0,0.0
1212,26.739523139179617,61.33655722342304,9600,0.007801662818143979,0,0.0
1381,35.86534838876724,47.362239524966945,13184,0.002872320802392212,0,0.0
1214,42.60280506582886,38.788006876055995,11792,0.009175094048031419,0,0.0
1611,30.36241073789389,46.25702335192753,8576,0.007732390106924996,0,0.0
912,30.42849085104957,46.40951858002154,6397,0.012830878941448614,0,0.0
1096,43.437878815498856,39.66521026438749,5613,0.0051813044982381255,0,0.0
1174,39.51347648429549,46.5833333387366,7808,0.0025751140145014563,0,0.0
1287,40.327969954115865,40.14022169903754,9896,0.009854205481790126,0,0.0
1453,32.41504665299931,41.76510405847982,13887,0.009039581054939001,0,0.0
1195,37.69599285794233,39.509766913959325,11034,0.004974700938406563,0,0.0
915,30.757668557316954,33.53862968208278,5161,0.0034107531349877257,0,0.0
1368,48.90198411124787,46.16669176172307,7479,0.012612190192052869,0,0.0
1350,50.35249334723753,49.6823954921307,10735,0.012242331171820345,0,0.0
811,21.538121377619063,49.11906876861098,6217,0.0005376297238816122,0,0.0
459,99.66853890743681,10.394351112098315,2910,0.03579649582613925,1,215.35015300026808
881,25.03470744909921,47.594721680118944,8376,0.012992576164351698,0,0.0
1067,33.49976065593102,40.73819601426477,10283,0.0065718123266663995,0,0.0
365,109.04035346063674,15.945084353579617,2562,0.02959623661012946,1,224.4565278324644
498,125.54040917594725,9.228024115202004,4708,0.026985160781689936,1,202.7585318935732
1223,30.78140186874687,37.79462893990016,8465,0.0046373090786955215,0,0.0
942,29.960426279185015,37.28639942861404,8188,0.0028856727673158677,0,0.0
336,156.01241723833277,16.542899490845592,2482,0.04112269810105393,1,275.80580901775215
468,100.29317163085813,11.191205153632078,2630,0.01940564220873775,1,124.62235276832897
1266,32.78262446662747,48.898441896359955,12204,0.008741814356326268,0,0.0
1037,41.76820872139398,53.57543892169438,7540,0.01065973847827295,0,0.0
1126,34.533199154127345,37.96573774070409,9772,0.003646321103296525,0,0.0
1300,37.283448896739465,47.78876095888784,8892,0.005227194792214785,0,0.0
1304,56.734520902985366,43.99860457293469,6644,0.01163953756517477,0,0.0
1467,53.40461051790348,51.77505683107931,8074,0.00959867516068112,0,0.0
1183,27.004187630724026,44.07820613958242,8854,0.006148142879363339,0,0.0
519,165.0400095586646,12.252355807323934,4385,0.03739872752284725,1,151.74772097119103
1112,48.11396554491592,49.32726814848792,7424,0.011619607170362908,0,0.0
1236,28.517367112473817,52.00935333752986,10481,0.008807158079047122,0,0.0
418,159.84582425547174,10.650131962418895,3553,0.032792712430416336,1,259.3713575841
418,136.6869002820198,11.193848021869938,3566,0.02167321558974797,1,226.06149953222706
839,28.774551937555863,36.532474930866776,6262,0.00885916023186617,0,0.0
1266,30.824971789857365,25.015511860056485,12124,0.007434215512557536,0,0.0
1272,50.17661466843502,46.60367705130983,9478,0.010816871534704554,0,0.0
1063,42.71495310825648,49.871242850037056,7715,0.003410677759671991,0,0.0
943,45.514762752395235,47.096534472693804,5655,0.003517209412801284,0,0.0
1495,43.40589216400497,29.403506257965063,9775,0.008542613334447297,0,0.0
1298,43.90695920928144,42.19320455938821,6766,0.0065253667585792865,0,0.0
1154,26.73527871688917,27.25321791959135,9426,0.006118854155906777,0,0.0
972,50.47317706621448,55.95760886123348,6071,0.002695829842476808,0,0.0
1035,51.69589992427774,36.31156334305531,6753,0.008058637534394545,0,0.0
1460,37.70609255931972,55.04322887567917,12931,0.007841734675997704,0,0.0
1227,39.56523050186138,52.56695714947317,8146,0.009960436945855222,0,0.0
1089,24.688924974442777,37.795277179711505,6769,0.008206718399362916,0,0.0
489,61.009302318719946,14.127881975121712,2860,0.029210157800600954,1,144.79871832638074
1037,45.72057441714144,47.802961731090704,9203,0.011531001910371012,0,0.0
1500,39.37808983000689,38.24540770253543,8473,0.0040625980896543505,0,0.0
403,113.36239129242684,12.888396654581344,2934,0.04414077164224034,1,258.0751524240988
1106,36.659227690200595,41.13737927354465,8338,0.0029865585056139538,0,0.0
1074,45.646059258936006,30.750732684274933,9063,0.005484914359997577,0,0.0
676,29.803356613078844,27.156255847004328,5523,0.004362028602130059,0,0.0
903,39.76447849125762,46.813473987956776,8181,0.010345827606355756,0,0.0
429,102.50767684293184,11.804169507114192,2242,0.034896477100922633,1,167.68788379267028
1227,42.25307922040942,40.57528146468694,7953,0.007959490266221069,0,0.0
1134,36.304730711666416,50.566910712750285,7263,0.004679801036811647,0,0.0
930,38.68527404328332,54.38753821305956,5334,0.007100919512201332,0,0.0
1143,48.26047171441506,42.819642229105526,7372,0.005709604090072665,0,0.0
1301,35.63235762761782,42.27521034472111,8520,0.009150365044562648,0,0.0
1305,23.934228992613207,49.00114426491107,9934,0.00502672659400516,0,0.0
820,57.49583904205421,34.144515442403396,6821,0.011989383095615227,0,0.0
412,155.20421572455973,10.771754869983369,2845,0.04176507476439975,1,200.30657252176135
923,27.077373048943812,49.41508777457723,7938,0.005580440502630317,0,0.0
1380,46.897078052451945,50.44184166734103,9221,0.013031601529898289,0,0.0
1356,34.97025229448657,29.50597837998028,8753,0.006694583756113897,0,0.0
1020,42.634872153310596,38.909157841528476,7863,0.004055364006786764,0,0.0
1046,42.94224129013494,37.97389397741227,5358,0.008657214687613006,0,0.0
1107,37.65592199683678,45.7990956352737,5980,0.0065738232733563735,0,0.0
749,32.16234334413603,48.845956638143875,5313,0.0054923892331450825,0,0.0
1267,33.094589476837406,56.97368325956785,12310,0.004712387567603848,0,0.0
1145,30.838080845187577,41.040276157055416,9859,0.01630512081687783,0,0.0
456,171.06644833905713,9.48972925605321,2484,0.037688123564121545,1,198.3562757423783
980,39.328217099506446,54.19737615102998,9049,0.002223297919001369,0,0.0
1076,32.842400108892484,47.37261550824244,9321,0.012481129277016603,0,0.0
898,46.820520657126195,55.14121208950379,7238,0.009833212715331711,0,0.0
533,67.17711722532547,16.105944049003327,4859,0.034136621417532736,1,192.17953606035985
963,34.19946758629957,35.74306705029383,6765,0.005200642733941575,0,0.0
1399,42.39404500535377,34.33497316177755,8545,0.010020418388474693,0,0.0
387,158.69258262248238,12.037638099481196,2931,0.04336484137964941,1,178.67001818569815
437,140.19544053809875,9.656691305364877,3390,0.02432277422961455,1,193.76409208817572
447,115.84632048048678,15.391445755621731,3444,0.027492796655071875,1,192.58885555784397
946,47.426824183597226,59.79489713109105,7403,0.0066980286133521295,0,0.0
1166,44.82248952680657,51.744842658585924,11364,0.01248671520944728,0,0.0
1319,27.623375776727023,54.30270862027989,12553,0.011835304873897145,0,0.0
331,102.58429650585832,12.350573557867847,3113,0.029678561098268982,1,298.43786547169793
1361,48.872908372667425,35.74867346604915,12266,0.011099569593089444,0,0.0
1030,32.367138958214184,51.800634659340425,10009,0.006045672350408956,0,0.0
1103,40.37937835447602,48.3414460179152,6060,0.002399898239588174,0,0.0
430,84.12350813894447,11.090904562513112,2722,0.0595987198502938,1,205.91750328275887
1067,37.906861804206386,48.09897184506392,7978,0.009192912505328837,0,0.0
1207,50.729780477660114,47.58548385966564,11148,0.006611790056010987,0,0.0
1137,63.638724946193605,55.27053487882849,8557,0.007078854977224696,0,0.0
1225,32.140139673650175,55.35988467853565,10714,0.011430698134785838,0,0.0
723,26.18955396846225,49.35376281872278,4122,0.008319481940870276,0,0.0
834,43.03818595604876,51.76642298050343,5222,0.005470105066145143,0,0.0
1323,47.21562505126143,49.11250041939821,11457,0.01010609097100198,0,0.0
1407,37.69133626155231,41.31064214372305,8196,0.008593026700862736,0,0.0
1017,54.53260663321034,51.05251739930512,6877,0.000435185595613871,0,0.0
1151,26.613942002767512,33.84403944912591,7280,0.009285058741314346,0,0.0
1258,46.92918623031611,53.43113241836706,8497,0.009175486123148304,0,0.0
1338,33.94139179241107,35.44381648187172,11434,0.00806036338874258,0,0.0
794,57.19377906207296,47.28642629435787,5433,0.010675101743208727,0,0.0
1022,59.92515353168118,38.23876833259073,7953,0.005982819247020493,0,0.0
1133,32.33343412216652,49.42711186459542,6233,0.009009499366462703,0,0.0
1340,34.5044286409142,44.728598192576726,12099,0.0032991218864979414,0,0.0
494,147.9777249561927,10.969563212383514,3388,0.056904170011884234,1,191.28664827665372
1154,36.12869350210485,48.36559704814783,9515,0.01385917908661969,0,0.0
475,67.17573564057673,13.329854324603481,4103,0.045274793433526916,1,186.435171842618
1280,40.2538842054241,52.049173766506954,7744,0.005720593604036674,0,0.0
1464,20.803268438023437,45.010605509875255,13797,0.005869953671325343,0,0.0
425,103.4442556232266,11.345965364780458,3437,0.0331277267849312,1,254.3240061445191
1018,33.10272225935826,37.339448359878304,7276,0.004810891181438846,0,0.0
1391,35.06877177600228,40.28534214858111,8226,0.009263742136072941,0,0.0
1332,54.43632003468814,41.330890911191325,12942,0.010540519836407495,0,0.0
994,27.434931057207436,51.85361984194044,8729,0.009603041640361354,0,0.0
373,180.18278664477367,15.87030808012046,2255,0.0363885603243088,1,151.7392961624726
442,181.84510729909192,13.631002044888525,2958,0.04331498866931663,1,211.93689626456782
410,156.25098691779428,11.903822985338454,3717,0.04298091048661562,1,136.30813374328977
1186,47.90371896051711,27.642580658194383,10061,0.010490484117038913,0,0.0
545,137.77580847603548,11.286653731640257,4820,0.05411606067063322,1,219.30832489991943
492,143.35083228499914,14.361281824904289,3546,0.0285883507060315,1,192.26548344327227
957,49.68184660532861,34.17993048447422,8221,0.01109716819437919,0,0.0
1287,36.686916168166775,32.33129288169936,8927,0.013770540462810364,0,0.0
367,119.89876627767144,12.102395803762171,2223,0.06198328835937088,1,173.87926358112455
1413,29.14849473442202,43.28745841817711,11535,0.011234376187384315,0,0.0
500,106.40315852018175,9.255068904231798,4945,0.026490249193184354,1,240.5456886307848
1453,69.49094425308725,50.523781488972105,9526,0.007610980843914198,0,0.0
298,148.6591562571153,11.877992056289234,2177,0.042691357793100335,1,245.77014852424685
955,26.489256337919787,50.26210540920299,7996,0.007145631771453815,0,0.0
1484,26.7754204325643,44.44374171006184,11445,0.005008205126094754,0,0.0
1510,44.81866061718492,35.50405289355405,13920,0.006608436711482163,0,0.0
493,114.19021622160845,10.24645243757631,4348,0.030070817250507482,1,303.021134922235
1047,45.48883835317365,40.28710293775099,5543,0.006653274838060981,0,0.0
1138,37.45044206446302,37.515229609900594,11378,0.00678166892892979,0,0.0
1229,38.745457399970995,43.57665699356482,10769,0.008290264755316402,0,0.0
358,116.3475747485015,12.950861365053246,3344,0.05141428627722315,1,186.22588424104887
